DateTime,Consommation,Temperature,Humidity,WindSpeed,PositionDansAnnee,JourFerie,VacancesZoneA,VacancesZoneB,VacancesZoneC,Jour,Heure
2017-01-25 18:00:00,545619.0,5.896491228070192,74.70175438596492,3.643859649122807,0.0679547919401792,0,0,0,0,2,18
2017-01-25 21:00:00,506277.0,5.036206896551742,79.34482758620689,3.655172413793104,0.0682972772418517,0,0,0,0,2,21
2017-01-26 00:00:00,492335.0,4.374576271186461,82.72881355932203,3.310169491525424,0.0686397625435241,0,0,0,0,3,0
2017-01-26 03:00:00,467554.0,3.505263157894753,84.17543859649123,3.348275862068965,0.0689822478451966,0,0,0,0,3,3
2017-01-26 06:00:00,531008.0,3.4298245614035223,84.42105263157895,3.5,0.0693247331468691,0,0,0,0,3,6
2017-01-26 09:00:00,554758.0,5.007017543859668,81.42105263157895,3.577586206896552,0.0696672184485415,0,0,0,0,3,9
2017-01-26 12:00:00,526316.0,8.968965517241394,70.62068965517241,4.172881355932203,0.070009703750214,0,0,0,0,3,12
2017-01-26 15:00:00,487876.0,10.080357142857151,64.76785714285714,4.775438596491228,0.0703521890518865,0,0,0,0,3,15
2017-01-26 18:00:00,527428.0,8.284745762711882,74.15254237288136,4.378333333333333,0.070694674353559,0,0,0,0,3,18
2017-01-26 21:00:00,487403.0,7.231034482758636,77.77586206896552,4.396610169491525,0.0710371596552314,0,0,0,0,3,21
2017-01-27 00:00:00,468791.0,7.143103448275874,79.87931034482759,4.377966101694915,0.0713796449569039,0,0,0,0,4,0
2017-01-27 03:00:00,437420.0,7.574576271186459,81.10169491525424,4.458333333333333,0.0717221302585763,0,0,0,0,4,3
2017-01-27 06:00:00,498367.0,8.096551724137944,78.01724137931035,4.316949152542373,0.0720646155602488,0,0,0,0,4,6
2017-01-27 09:00:00,521732.0,9.166071428571442,77.32142857142857,4.729824561403509,0.0724071008619213,0,0,0,0,4,9
2017-01-27 12:00:00,503050.0,11.928813559322045,70.86440677966101,5.4271186440677965,0.0727495861635938,0,0,0,0,4,12
2017-01-27 15:00:00,468434.0,12.638983050847466,68.0677966101695,5.749152542372881,0.0730920714652662,0,0,0,0,4,15
2017-01-27 18:00:00,486973.0,11.501694915254252,71.52542372881356,5.389830508474576,0.0734345567669387,0,0,0,0,4,18
2017-01-27 21:00:00,445056.0,10.761016949152555,74.15254237288136,5.125423728813559,0.0737770420686112,0,0,0,0,4,21
2017-01-28 00:00:00,420141.0,10.340677966101708,77.38983050847457,4.640677966101695,0.0741195273702837,0,0,0,0,5,0
2017-01-28 03:00:00,378353.0,10.091379310344845,79.86206896551724,4.286206896551724,0.0744620126719561,0,0,0,0,5,3
2017-01-28 06:00:00,395322.0,10.386440677966116,80.84745762711864,4.077966101694916,0.0748044979736286,0,0,0,0,5,6
2017-01-28 09:00:00,428575.0,10.71379310344829,80.79310344827586,3.86551724137931,0.0751469832753011,0,0,0,0,5,9
2017-01-28 12:00:00,424491.0,12.876666666666678,73.6,4.263333333333334,0.0754894685769735,0,0,0,0,5,12
2017-01-28 15:00:00,390219.0,12.747457627118656,71.22033898305085,4.110169491525424,0.075831953878646,0,0,0,0,5,15
2017-01-28 18:00:00,425508.0,10.539655172413813,78.22413793103448,3.481034482758621,0.0761744391803185,0,0,0,0,5,18
2017-01-28 21:00:00,410738.0,9.153448275862086,84.10344827586206,3.398275862068965,0.0765169244819909,0,0,0,0,5,21
2017-01-29 00:00:00,404187.0,8.393103448275879,86.67241379310344,3.1844827586206894,0.0768594097836634,0,0,0,0,6,0
2017-01-29 03:00:00,364222.0,8.182758620689672,87.56896551724138,3.246551724137931,0.0772018950853359,0,0,0,0,6,3
2017-01-29 06:00:00,368523.0,8.73620689655174,86.60344827586206,3.193103448275862,0.0775443803870083,0,0,0,0,6,6
2017-01-29 09:00:00,399891.0,9.664912280701769,84.78947368421052,3.491228070175439,0.0778868656886808,0,0,0,0,6,9
2017-01-29 12:00:00,400563.0,12.676271186440689,74.59322033898304,4.110169491525424,0.0782293509903533,0,0,0,0,6,12
2017-01-29 15:00:00,363496.0,13.929310344827597,70.12068965517241,4.541379310344827,0.0785718362920258,0,0,0,0,6,15
2017-01-29 18:00:00,412920.0,11.772131147540996,78.75409836065573,4.004918032786885,0.0789143215936982,0,0,0,0,6,18
2017-01-29 21:00:00,403906.0,10.49833333333335,83.75,4.1466666666666665,0.0792568068953707,0,0,0,0,6,21
2017-01-30 00:00:00,392044.0,7.165957446808528,85.27659574468085,4.173913043478261,0.0795992921970432,0,0,0,0,0,0
2017-01-30 03:00:00,361224.0,10.610000000000015,86.5,3.815,0.0799417774987156,0,0,0,0,0,3
2017-01-30 06:00:00,425350.0,11.016666666666683,87.43333333333334,3.58,0.0802842628003881,0,0,0,0,0,6
2017-01-30 09:00:00,455207.0,12.380000000000011,86.03333333333333,3.6566666666666663,0.0806267481020606,0,0,0,0,0,9
2017-01-30 12:00:00,452239.0,13.21864406779662,83.28813559322033,3.5237288135593223,0.080969233403733,0,0,0,0,0,12
2017-01-30 15:00:00,428620.0,13.379310344827594,82.46551724137932,3.86551724137931,0.0813117187054055,0,0,0,0,0,15
2017-01-30 18:00:00,449468.0,12.766037735849068,86.62264150943396,3.309433962264151,0.081654204007078,0,0,0,0,0,18
2017-01-30 21:00:00,403063.0,11.753448275862082,89.43103448275862,3.2672413793103448,0.0819966893087505,0,0,0,0,0,21
2017-01-31 00:00:00,377780.0,11.152631578947384,90.42105263157896,2.8192982456140347,0.0823391746104229,0,0,0,0,1,0
2017-01-31 03:00:00,346482.0,10.928070175438616,90.42105263157896,2.810526315789473,0.0826816599120954,0,0,0,0,1,3
2017-01-31 06:00:00,410796.0,11.348275862068975,89.32758620689656,2.9793103448275864,0.0830241452137679,0,0,0,0,1,6
2017-01-31 09:00:00,437783.0,12.440677966101704,87.10169491525424,2.8033898305084746,0.0833666305154404,0,0,0,0,1,9
2017-01-31 12:00:00,429304.0,14.036206896551732,81.27586206896552,3.596551724137931,0.0837091158171128,0,0,0,0,1,12
2017-01-31 15:00:00,403279.0,14.80338983050848,79.76271186440678,3.63728813559322,0.0840516011187853,0,0,0,0,1,15
2017-01-31 18:00:00,430068.0,13.238983050847466,85.49152542372882,3.3169491525423727,0.0843940864204577,0,0,0,0,1,18
2017-01-31 21:00:00,391688.0,12.325925925925937,87.42592592592592,3.3685185185185187,0.0847365717221302,0,0,0,0,1,21
2017-02-01 00:00:00,370985.0,11.46949152542374,90.01694915254237,3.284745762711865,0.0850790570238027,0,0,0,0,2,0
2017-02-01 03:00:00,339941.0,11.074576271186457,90.01694915254237,3.4169491525423727,0.0854215423254752,0,0,0,0,2,3
2017-02-01 06:00:00,403597.0,10.719298245614048,88.80701754385964,3.3842105263157896,0.0857640276271476,0,0,0,0,2,6
2017-02-01 09:00:00,429343.0,11.550877192982467,86.80701754385964,3.585964912280702,0.0861065129288201,0,0,0,0,2,9
2017-02-01 12:00:00,420260.0,14.052631578947375,78.64912280701755,4.652631578947368,0.0864489982304926,0,0,0,0,2,12
2017-02-01 15:00:00,394296.0,14.296428571428578,76.78571428571429,4.505357142857143,0.086791483532165,0,0,0,0,2,15
2017-02-01 18:00:00,425014.0,13.289830508474582,81.96610169491525,4.172881355932203,0.0871339688338375,0,0,0,0,2,18
2017-02-01 21:00:00,388126.0,12.479310344827596,84.13793103448276,4.0810344827586205,0.08747645413551,0,0,0,0,2,21
2017-02-02 00:00:00,368669.0,11.818644067796615,85.1864406779661,4.4847457627118645,0.0878189394371825,0,0,0,0,3,0
2017-02-02 03:00:00,338431.0,11.294827586206903,85.39655172413794,4.498275862068965,0.0881614247388549,0,0,0,0,3,3
2017-02-02 06:00:00,401528.0,11.4425925925926,83.75925925925925,4.67037037037037,0.0885039100405274,0,0,0,0,3,6
2017-02-02 09:00:00,423893.0,12.65892857142858,80.58928571428571,5.246428571428572,0.0888463953421999,0,0,0,0,3,9
2017-02-02 12:00:00,417111.0,14.603571428571431,74.28571428571429,6.078571428571428,0.0891888806438723,0,0,0,0,3,12
2017-02-02 15:00:00,399192.0,15.321428571428571,74.23214285714286,6.078571428571428,0.0895313659455448,0,0,0,0,3,15
2017-02-02 18:00:00,424997.0,13.232142857142865,79.30357142857143,5.860714285714286,0.0898738512472173,0,0,0,0,3,18
2017-02-02 21:00:00,385288.0,12.491379310344838,82.20689655172414,5.193103448275862,0.0902163365488897,0,0,0,0,3,21
2017-02-03 00:00:00,364109.0,11.31206896551726,85.39655172413794,4.474137931034483,0.0905588218505622,0,0,0,0,4,0
2017-02-03 03:00:00,336330.0,10.431034482758635,86.98275862068965,3.987931034482759,0.0909013071522347,0,0,0,0,4,3
2017-02-03 06:00:00,403350.0,10.458181818181831,86.61818181818182,4.526315789473684,0.0912437924539072,0,0,0,0,4,6
2017-02-03 09:00:00,431131.0,10.898245614035105,83.96491228070175,4.642105263157895,0.0915862777555796,0,0,0,0,4,9
2017-02-03 12:00:00,422532.0,12.635185185185197,75.20370370370371,6.4,0.0919287630572521,0,0,0,0,4,12
2017-02-03 15:00:00,401766.0,13.198275862068977,72.58620689655173,6.551724137931035,0.0922712483589246,0,0,0,0,4,15
2017-02-03 18:00:00,429552.0,11.866071428571445,78.32142857142857,5.208928571428571,0.092613733660597,0,0,0,0,4,18
2017-02-03 21:00:00,398881.0,10.815517241379323,79.25862068965517,4.522413793103448,0.0929562189622695,0,0,0,0,4,21
2017-02-04 00:00:00,376026.0,10.23220338983052,82.64406779661017,4.415254237288136,0.093298704263942,0,0,0,0,5,0
2017-02-04 03:00:00,335791.0,10.201724137931048,83.24137931034483,4.786206896551724,0.0936411895656144,0,0,0,0,5,3
2017-02-04 06:00:00,354389.0,10.07678571428573,84.91071428571429,5.644642857142857,0.0939836748672869,0,0,0,0,5,6
2017-02-04 09:00:00,389408.0,11.738333333333346,80.21666666666667,5.693333333333333,0.0943261601689594,0,0,0,0,5,9
2017-02-04 12:00:00,392239.0,12.919298245614046,74.15789473684211,5.664912280701754,0.0946686454706318,0,0,0,0,5,12
2017-02-04 15:00:00,363107.0,13.450000000000006,69.60344827586206,5.598275862068966,0.0950111307723043,0,0,0,0,5,15
2017-02-04 18:00:00,395691.0,11.640677966101707,77.52542372881356,4.530508474576272,0.0953536160739768,0,0,0,0,5,18
2017-02-04 21:00:00,379648.0,10.77288135593222,82.38983050847457,4.008474576271187,0.0956961013756493,0,0,0,0,5,21
2017-02-05 00:00:00,368820.0,9.92105263157896,85.82456140350877,3.566666666666667,0.0960385866773217,0,0,0,1,6,0
2017-02-05 03:00:00,326177.0,10.05172413793105,87.60344827586206,4.143103448275863,0.0963810719789942,0,0,0,1,6,3
2017-02-05 06:00:00,329064.0,10.329824561403528,87.15789473684211,4.735087719298245,0.0967235572806666,0,0,0,1,6,6
2017-02-05 09:00:00,367569.0,10.734482758620706,84.48275862068965,5.507017543859649,0.0970660425823391,0,0,0,1,6,9
2017-02-05 12:00:00,385095.0,12.05666666666668,81.13333333333334,6.366101694915255,0.0974085278840116,0,0,0,1,6,12
2017-02-05 15:00:00,354377.0,12.218333333333344,78.26666666666667,6.822033898305085,0.097751013185684,0,0,0,1,6,15
2017-02-05 18:00:00,397153.0,10.945762711864424,81.0677966101695,6.074137931034483,0.0980934984873565,0,0,0,1,6,18
2017-02-05 21:00:00,386722.0,10.517543859649134,83.0,5.724561403508772,0.098435983789029,0,0,0,1,6,21
2017-02-06 00:00:00,375655.0,9.73448275862071,83.22413793103448,5.970689655172414,0.0987784690907015,0,0,0,1,0,0
2017-02-06 03:00:00,350368.0,9.28771929824563,82.9298245614035,5.45,0.0991209543923739,0,0,0,1,0,3
2017-02-06 06:00:00,420288.0,9.26315789473686,82.45614035087719,4.982758620689655,0.0994634396940464,0,0,0,1,0,6
2017-02-06 09:00:00,453151.0,9.903508771929838,81.42105263157895,4.691379310344828,0.0998059249957189,0,0,0,1,0,9
2017-02-06 12:00:00,444648.0,11.503508771929845,73.6140350877193,5.555357142857143,0.1001484102973913,0,0,0,1,0,12
2017-02-06 15:00:00,421701.0,11.894736842105278,71.29824561403508,5.521052631578947,0.1004908955990639,0,0,0,1,0,15
2017-02-06 18:00:00,452610.0,10.7241379310345,77.08620689655173,4.882758620689655,0.1008333809007361,0,0,0,1,0,18
2017-02-06 21:00:00,411929.0,9.94482758620691,82.3103448275862,4.5344827586206895,0.101175866202409,0,0,0,1,0,21
2017-02-07 00:00:00,389171.0,9.917241379310356,85.05172413793103,4.062068965517241,0.101518351504081,0,0,0,1,1,0
2017-02-07 03:00:00,357831.0,9.621052631578962,86.08771929824562,4.207017543859648,0.1018608368057539,0,0,0,1,1,3
2017-02-07 06:00:00,420717.0,10.786666666666685,85.45,3.8559322033898304,0.102203322107426,0,0,0,1,1,6
2017-02-07 09:00:00,449068.0,11.650000000000013,82.26666666666667,4.14,0.1025458074090988,0,0,0,1,1,9
2017-02-07 12:00:00,437870.0,13.155932203389838,74.69491525423729,4.998305084745764,0.102888292710771,0,0,0,1,1,12
2017-02-07 15:00:00,411461.0,13.18644067796611,71.57627118644068,5.086440677966102,0.1032307780124438,0,0,0,1,1,15
2017-02-07 18:00:00,443881.0,11.860000000000012,77.68333333333334,4.138333333333334,0.103573263314116,0,0,0,1,1,18
2017-02-07 21:00:00,408537.0,10.369491525423744,82.38983050847457,3.864406779661017,0.1039157486157886,0,0,0,1,1,21
2017-02-08 00:00:00,388521.0,9.657627118644085,83.98305084745763,3.8135593220338975,0.1042582339174609,0,0,0,1,2,0
2017-02-08 03:00:00,360412.0,8.88620689655174,85.74137931034483,4.196551724137931,0.1046007192191335,0,0,0,1,2,3
2017-02-08 06:00:00,425772.0,9.435593220339,84.27118644067797,4.349152542372882,0.104943204520806,0,0,0,1,2,6
2017-02-08 09:00:00,456779.0,10.775000000000016,82.06666666666666,4.463333333333334,0.1052856898224783,0,0,0,1,2,9
2017-02-08 12:00:00,452567.0,11.11052631578949,76.0,5.58421052631579,0.105628175124151,0,0,0,1,2,12
2017-02-08 15:00:00,430074.0,10.9857142857143,74.16071428571429,5.441071428571428,0.1059706604258233,0,0,0,1,2,15
2017-02-08 18:00:00,458755.0,9.927272727272744,79.89090909090909,4.52,0.106313145727496,0,0,0,1,2,18
2017-02-08 21:00:00,423358.0,8.853571428571446,83.19642857142857,4.732142857142857,0.1066556310291681,0,0,0,1,2,21
2017-02-09 00:00:00,405565.0,8.0482142857143,84.5,4.244642857142857,0.106998116330841,0,0,0,1,3,0
2017-02-09 03:00:00,378905.0,7.435714285714304,86.16071428571429,4.082142857142857,0.107340601632513,0,0,0,1,3,3
2017-02-09 06:00:00,445618.0,7.014814814814831,86.07407407407408,3.298148148148148,0.107683086934186,0,0,0,1,3,6
2017-02-09 09:00:00,475015.0,7.923214285714303,83.33928571428571,3.6607142857142856,0.108025572235858,0,0,0,1,3,9
2017-02-09 12:00:00,464015.0,10.278181818181835,74.10909090909091,4.0218181818181815,0.1083680575375308,0,0,0,1,3,12
2017-02-09 15:00:00,438004.0,10.53684210526317,69.24561403508773,4.680701754385965,0.108710542839203,0,0,0,1,3,15
2017-02-09 18:00:00,472427.0,7.611320754717002,74.13207547169812,4.350943396226415,0.1090530281408758,0,0,0,1,3,18
2017-02-09 21:00:00,437671.0,8.151724137931051,79.17241379310344,3.8431034482758624,0.109395513442548,0,0,0,1,3,21
2017-02-10 00:00:00,418983.0,7.241379310344844,83.27586206896552,3.846551724137931,0.1097379987442206,0,0,0,1,4,0
2017-02-10 03:00:00,391871.0,6.75517241379312,85.51724137931035,3.886206896551724,0.1100804840458929,0,0,0,1,4,3
2017-02-10 06:00:00,456919.0,7.046551724137947,84.3157894736842,4.044827586206896,0.1104229693475655,0,0,0,1,4,6
2017-02-10 09:00:00,483460.0,8.472413793103463,79.9298245614035,4.122413793103449,0.110765454649238,0,0,0,1,4,9
2017-02-10 12:00:00,465952.0,10.671929824561415,69.54385964912281,4.705263157894737,0.1111079399509103,0,0,0,1,4,12
2017-02-10 15:00:00,434001.0,11.239655172413809,68.5,4.913793103448276,0.1114504252525829,0,0,0,1,4,15
2017-02-10 18:00:00,465238.0,9.640677966101707,75.83050847457628,3.842372881355933,0.1117929105542553,0,0,0,1,4,18
2017-02-10 21:00:00,436861.0,8.357627118644087,80.83050847457628,3.4915254237288136,0.112135395855928,0,0,0,1,4,21
2017-02-11 00:00:00,419474.0,7.748333333333352,83.78333333333333,3.6133333333333337,0.1124778811576001,0,0,0,1,5,0
2017-02-11 03:00:00,382266.0,7.067796610169512,85.35593220338983,3.6220338983050846,0.112820366459273,0,0,0,1,5,3
2017-02-11 06:00:00,402162.0,7.181034482758639,85.10344827586206,3.5293103448275867,0.113162851760945,0,0,0,1,5,6
2017-02-11 09:00:00,439014.0,8.287931034482778,82.48275862068965,3.575862068965517,0.113505337062618,0,0,0,1,5,9
2017-02-11 12:00:00,441522.0,10.201724137931048,74.5,3.6655172413793102,0.1138478223642899,0,0,0,1,5,12
2017-02-11 15:00:00,409879.0,11.231666666666676,70.86666666666666,4.153333333333333,0.1141903076659628,0,0,0,1,5,15
2017-02-11 18:00:00,439258.0,9.97833333333335,75.93333333333334,3.6966666666666663,0.114532792967635,0,0,0,1,5,18
2017-02-11 21:00:00,419526.0,8.805084745762729,79.08474576271186,3.9881355932203393,0.1148752782693076,0,0,0,1,5,21
2017-02-12 00:00:00,406896.0,8.455000000000014,82.8,3.9466666666666663,0.11521776357098,0,0,1,1,6,0
2017-02-12 03:00:00,365670.0,7.954385964912294,83.78947368421052,3.7157894736842105,0.1155602488726526,0,0,1,1,6,3
2017-02-12 06:00:00,368262.0,8.808333333333346,82.01666666666667,4.371666666666667,0.115902734174325,0,0,1,1,6,6
2017-02-12 09:00:00,402469.0,9.49830508474578,79.94915254237289,5.262711864406779,0.1162452194759974,0,0,1,1,6,9
2017-02-12 12:00:00,407932.0,12.176271186440689,72.54237288135593,6.159322033898305,0.11658770477767,0,0,1,1,6,12
2017-02-12 15:00:00,367187.0,13.34915254237289,69.01694915254237,6.859322033898305,0.1169301900793423,0,0,1,1,6,15
2017-02-12 18:00:00,407880.0,12.125862068965528,73.0,6.237931034482759,0.117272675381015,0,0,1,1,6,18
2017-02-12 21:00:00,396021.0,11.855172413793111,74.10344827586206,6.224137931034483,0.1176151606826871,0,0,1,1,6,21
2017-02-13 00:00:00,379829.0,11.588135593220349,75.42372881355932,5.835593220338983,0.11795764598436,0,0,1,1,0,0
2017-02-13 03:00:00,352683.0,11.382758620689666,75.20689655172414,5.727586206896552,0.1183001312860321,0,0,1,1,0,3
2017-02-13 06:00:00,416162.0,11.113793103448288,74.1896551724138,5.968965517241379,0.1186426165877049,0,0,1,1,0,6
2017-02-13 09:00:00,445814.0,11.585964912280712,72.56140350877193,6.43859649122807,0.118985101889377,0,0,1,1,0,9
2017-02-13 12:00:00,431058.0,14.012280701754392,65.45614035087719,7.1877192982456135,0.11932758719105,0,0,1,1,0,12
2017-02-13 15:00:00,402864.0,14.950000000000008,63.46551724137931,7.036206896551724,0.1196700724927219,0,0,1,1,0,15
2017-02-13 18:00:00,435266.0,13.496428571428575,68.03571428571429,5.932142857142857,0.1200125577943948,0,0,1,1,0,18
2017-02-13 21:00:00,403564.0,12.554385964912289,74.10526315789474,5.608771929824561,0.120355043096067,0,0,1,1,0,21
2017-02-14 00:00:00,382591.0,11.138596491228082,79.7719298245614,5.164912280701754,0.1206975283977396,0,0,1,1,1,0
2017-02-14 03:00:00,352565.0,10.85344827586208,82.53448275862068,4.767241379310345,0.1210400136994119,0,0,1,1,1,3
2017-02-14 06:00:00,409909.0,10.445614035087734,83.71929824561404,4.563157894736842,0.1213824990010845,0,0,1,1,1,6
2017-02-14 09:00:00,439168.0,11.939285714285722,81.89090909090909,4.5625,0.121724984302757,0,0,1,1,1,9
2017-02-14 12:00:00,425363.0,14.500000000000009,72.8103448275862,4.991525423728813,0.1220674696044294,0,0,1,1,1,12
2017-02-14 15:00:00,389068.0,15.792982456140354,67.23214285714286,4.817543859649123,0.122409954906102,0,0,1,1,1,15
2017-02-14 18:00:00,418117.0,13.715517241379318,75.15517241379311,4.0344827586206895,0.1227524402077743,0,0,1,1,1,18
2017-02-14 21:00:00,389025.0,12.277966101694927,80.33898305084746,3.7864406779661017,0.123094925509447,0,0,1,1,1,21
2017-02-15 00:00:00,370891.0,11.673333333333344,82.66666666666667,3.5083333333333333,0.1234374108111191,0,0,1,1,2,0
2017-02-15 03:00:00,341178.0,10.940677966101708,83.71186440677967,3.3762711864406776,0.123779896112792,0,0,1,1,2,3
2017-02-15 06:00:00,397314.0,10.75762711864408,84.67796610169492,3.6338983050847458,0.124122381414464,0,0,1,1,2,6
2017-02-15 09:00:00,418991.0,13.03666666666668,79.25,3.953333333333333,0.1244648667161369,0,0,1,1,2,9
2017-02-15 12:00:00,397995.0,16.336206896551726,69.1896551724138,4.313793103448275,0.124807352017809,0,0,1,1,2,12
2017-02-15 15:00:00,363676.0,16.72203389830509,65.67796610169492,4.222033898305084,0.125149837319482,0,0,1,1,2,15
2017-02-15 18:00:00,398506.0,14.0542372881356,76.54237288135593,2.98,0.125492322621154,0,0,1,1,2,18
2017-02-15 21:00:00,376157.0,11.089285714285728,83.82142857142857,3.001754385964912,0.1258348079228268,0,0,1,1,2,21
2017-02-16 00:00:00,359745.0,10.906779661016962,86.45762711864407,2.941666666666667,0.126177293224499,0,0,1,1,3,0
2017-02-16 03:00:00,333263.0,10.445000000000013,87.3,2.7688524590163937,0.1265197785261716,0,0,1,1,3,3
2017-02-16 06:00:00,392527.0,10.21016949152544,87.20338983050847,2.87,0.126862263827844,0,0,1,1,3,6
2017-02-16 09:00:00,417788.0,12.23166666666668,81.68333333333334,2.87,0.1272047491295165,0,0,1,1,3,9
2017-02-16 12:00:00,398743.0,14.729090909090912,73.32727272727273,2.8036363636363637,0.127547234431189,0,0,1,1,3,12
2017-02-16 15:00:00,367789.0,15.85762711864407,68.77966101694915,3.311864406779661,0.1278897197328615,0,0,1,1,3,15
2017-02-16 18:00:00,400269.0,13.60500000000001,78.03333333333333,3.128333333333333,0.128232205034534,0,0,1,1,3,18
2017-02-16 21:00:00,377875.0,10.70862068965519,86.70689655172414,2.7,0.1285746903362063,0,0,1,1,3,21
2017-02-17 00:00:00,362353.0,10.00517241379312,89.63793103448276,2.639655172413793,0.128917175637879,0,0,1,1,4,0
2017-02-17 03:00:00,336224.0,9.281355932203407,90.10169491525424,2.676271186440678,0.1292596609395511,0,0,1,1,4,3
2017-02-17 06:00:00,395340.0,9.03898305084747,88.54237288135593,2.76271186440678,0.129602146241224,0,0,1,1,4,6
2017-02-17 09:00:00,422406.0,10.918965517241396,84.12068965517241,3.2275862068965515,0.129944631542896,0,0,1,1,4,9
2017-02-17 12:00:00,400864.0,14.164406779661023,73.57627118644068,3.1847457627118647,0.130287116844569,0,0,1,1,4,12
2017-02-17 15:00:00,361943.0,15.684210526315791,66.03508771929825,3.4228070175438594,0.130629602146241,0,0,1,1,4,15
2017-02-17 18:00:00,393429.0,12.608620689655185,74.08620689655173,3.1965517241379318,0.1309720874479138,0,0,1,1,4,18
2017-02-17 21:00:00,376990.0,10.918644067796622,81.2542372881356,3.052542372881356,0.131314572749586,0,0,1,1,4,21
2017-02-18 00:00:00,363192.0,9.641666666666682,85.36666666666666,2.786666666666666,0.1316570580512588,0,0,1,1,5,0
2017-02-18 03:00:00,330088.0,8.552542372881371,87.27118644067797,2.8966101694915256,0.131999543352931,0,0,1,1,5,3
2017-02-18 06:00:00,352574.0,7.257142857142873,87.73214285714286,2.7785714285714285,0.1323420286546036,0,0,1,1,5,6
2017-02-18 09:00:00,379613.0,10.38474576271188,81.77966101694915,3.2135593220338983,0.132684513956276,0,0,1,1,5,9
2017-02-18 12:00:00,361075.0,14.17288135593221,68.2542372881356,3.535593220338983,0.1330269992579485,0,0,1,1,5,12
2017-02-18 15:00:00,319834.0,15.586206896551728,60.98275862068966,3.675862068965517,0.133369484559621,0,0,1,1,5,15
2017-02-18 18:00:00,361668.0,11.640000000000011,71.41818181818182,3.143636363636364,0.1337119698612933,0,0,1,1,5,18
2017-02-18 21:00:00,363677.0,9.927586206896562,80.79310344827586,2.8086206896551724,0.134054455162966,0,0,1,1,5,21
2017-02-19 00:00:00,361417.0,8.296551724137949,85.32758620689656,2.536206896551724,0.1343969404646383,0,1,1,1,6,0
2017-02-19 03:00:00,328812.0,7.415517241379328,88.08620689655173,2.182758620689655,0.134739425766311,0,1,1,1,6,3
2017-02-19 06:00:00,338724.0,7.074137931034502,88.03448275862068,2.341379310344828,0.1350819110679831,0,1,1,1,6,6
2017-02-19 09:00:00,361242.0,9.903448275862084,82.87931034482759,2.393103448275862,0.135424396369656,0,1,1,1,6,9
2017-02-19 12:00:00,349210.0,14.425862068965523,69.39655172413794,3.4344827586206894,0.135766881671328,0,1,1,1,6,12
2017-02-19 15:00:00,310193.0,15.63220338983051,62.96610169491525,4.193220338983051,0.136109366973001,0,1,1,1,6,15
2017-02-19 18:00:00,359991.0,13.106779661016962,72.11864406779661,3.5457627118644064,0.136451852274673,0,1,1,1,6,18
2017-02-19 21:00:00,360597.0,11.172413793103464,78.86206896551724,3.596551724137931,0.1367943375763458,0,1,1,1,6,21
2017-02-20 00:00:00,350872.0,10.0241379310345,84.5,2.8241379310344827,0.137136822878018,0,1,1,0,0,0
2017-02-20 03:00:00,325387.0,9.853448275862084,85.24137931034483,2.784482758620689,0.1374793081796908,0,1,1,0,0,3
2017-02-20 06:00:00,386454.0,9.91034482758622,85.96551724137932,2.9189655172413795,0.137821793481363,0,1,1,0,0,6
2017-02-20 09:00:00,417336.0,11.601724137931043,81.87931034482759,3.0,0.1381642787830356,0,1,1,0,0,9
2017-02-20 12:00:00,410644.0,14.098275862068972,74.46551724137932,3.8793103448275854,0.138506764084708,0,1,1,0,0,12
2017-02-20 15:00:00,382732.0,14.681034482758625,72.24137931034483,4.177586206896552,0.1388492493863805,0,1,1,0,0,15
2017-02-20 18:00:00,409056.0,12.94642857142858,77.01785714285714,3.4732142857142856,0.139191734688053,0,1,1,0,0,18
2017-02-20 21:00:00,376699.0,11.952727272727286,84.7090909090909,3.632727272727273,0.1395342199897253,0,1,1,0,0,21
2017-02-21 00:00:00,353880.0,11.73728813559323,86.27118644067797,3.5322033898305087,0.139876705291398,0,1,1,0,1,0
2017-02-21 03:00:00,322414.0,11.327118644067813,87.16949152542372,3.46271186440678,0.1402191905930703,0,1,1,0,1,3
2017-02-21 06:00:00,377543.0,11.344067796610188,87.69491525423729,3.601694915254237,0.140561675894743,0,1,1,0,1,6
2017-02-21 09:00:00,407030.0,12.813559322033909,83.32203389830508,3.48135593220339,0.1409041611964151,0,1,1,0,1,9
2017-02-21 12:00:00,400288.0,14.75254237288136,77.86440677966101,4.101694915254237,0.141246646498088,0,1,1,0,1,12
2017-02-21 15:00:00,375231.0,14.80714285714286,74.87272727272727,4.61090909090909,0.14158913179976,0,1,1,0,1,15
2017-02-21 18:00:00,401649.0,14.062711864406785,79.40677966101696,4.1440677966101696,0.141931617101433,0,1,1,0,1,18
2017-02-21 21:00:00,370340.0,12.743859649122813,84.05263157894737,3.7842105263157895,0.142274102403105,0,1,1,0,1,21
2017-02-22 00:00:00,348070.0,12.331578947368431,85.15789473684211,3.8105263157894735,0.1426165877047778,0,1,1,0,2,0
2017-02-22 03:00:00,316942.0,11.50877192982457,86.14035087719299,3.892982456140351,0.14295907300645,0,1,1,0,2,3
2017-02-22 06:00:00,373333.0,10.683333333333348,86.62962962962963,4.32037037037037,0.1433015583081226,0,1,1,0,2,6
2017-02-22 09:00:00,405127.0,12.535087719298254,81.73684210526316,4.012280701754386,0.143644043609795,0,1,1,0,2,9
2017-02-22 12:00:00,400851.0,14.200000000000005,75.0,5.039285714285714,0.1439865289114676,0,1,1,0,2,12
